doi,title,authors,year,month,volume,issue,page,article_number,type,subject,url
10.1016/j.fusengdes.2019.111423,Corrigendum to “Microstructural characterization and strengthening mechanisms of a 15Cr-ODS steel produced by mechanical alloying and Spark Plasma Sintering” [Fusion Eng. Des. 137 (December) (2018) 71–78],Weijuan Li; Haijian Xu; Xiaochun Sha; Jingsong Meng; Wenzhong Wang; Chao Kang; Ximin Zhang; Zhaodong Wang,2020,1,150,,111423,111423,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111423
10.1016/j.fusengdes.2019.111378,Fibre Bragg grating sensors for fusion diagnostics: Temperature monitoring of a tungsten mono-block mock-up under high heat flux,Xingli Wang; Zhen Chen; Wanjing Wang; Yuping Xu; Qiang Li; Chunyi Xie; Jichao Wang; Zhongshi Yang; Guang-Nan Luo,2020,1,150,,111378,111378,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111378
10.1016/j.fusengdes.2019.111365,Deuterium inventory determination in beryllium and mixed beryllium-carbon layers doped with oxygen,V. Nemanič; M. Žumer; C. Porosnicu; B. Butoi; E. Alves; R. Mateus,2020,1,150,,111365,111365,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111365
10.1016/j.fusengdes.2019.111259,Integration of the TESPEL injection system at W7-X,Ralph Laube; Rene Bussiahn; Naoki Tamura; Kieran J. McCarthy,2020,1,150,,111259,111259,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111259
10.1016/j.fusengdes.2019.111374,Thermofluid MHD studies in a model of Indian LLCB TBM at high magnetic field relevant to ITER,P.K. Swain; Pratik Koli; S. Ghorui; P. Mukherjee; A.V. Deshpande,2020,1,150,,111374,111374,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111374
10.1016/j.fusengdes.2019.111359,Analysis of whipping effect on high energy pipe in a nuclear power plant,Xiangyu Luo; Shaojie Wang; Jun Wang; Pengfei Wang; Yucheng Wang; Wensheng Zhao,2020,1,150,,111359,111359,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111359
10.1016/j.fusengdes.2019.111362,Optimizing the Plasma startup through ECR plasma pre-ionization in Taban Tokamak via Triple Langmuir probe,H.R. Mirzaei; R. Amrollahi; M. Ghasemi,2020,1,150,,111362,111362,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111362
10.1016/j.fusengdes.2019.111415,Integrated infrared and visible tangential wide-angle viewing systems for surface temperature measurement and discharge monitoring in EAST,M.W. Chen; X.F. Yang; X.Z. Gong; K.F. Gan; B. Zhang; Z.D. Yang,2020,1,150,,111415,111415,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111415
10.1016/j.fusengdes.2019.111361,"Optimal fractional-order PID control for plasma shape, position, and current in Tokamaks",Meena E. Girgis; Rania A. Fahmy; Ragia I. Badr,2020,1,150,,111361,111361,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111361
10.1016/j.fusengdes.2019.111368,Current State of DIII-D Plasma Control System,M. Margo; B. Penaflor; H. Shen; J. Ferron; D. Piglowski; P. Nguyen; J. Rauch; M. Clement; A. Battey; C. Rea,2020,1,150,,111368,111368,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111368
10.1016/j.fusengdes.2019.111369,An improved substructuring approach for dynamic modelling – The example of the ITER vacuum vessel,Fabrizio Di Martino; Tyge Schioler; Giulio Sannazzaro; Donato Aquaro; Rosa Lo Frano,2020,1,150,,111369,111369,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111369
10.1016/j.fusengdes.2019.111377,Nuclear safety issues for fusion power plants,Matthew Lukacs; Laurence G. Williams,2020,1,150,,111377,111377,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111377
10.1016/j.fusengdes.2019.111372,Thermal-hydraulics and structural analyses of LLCB TBM set,Deepak Sharma; S. Ranjithkumar; Paritosh Chaudhuri; E. Rajendra Kumar,2020,1,150,,111372,111372,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111372
10.1016/j.fusengdes.2019.111358,Simulation of hot VDE disruption in EAST by using the TSC code,Qinglai Qiu; Y. Guo; Xiang Gao; Jianjun Huang; Huibin Sun; Jiangang Li; Bingjia Xiao; Dalong Chen; Zhengping Luo,2020,1,150,,111358,111358,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111358
10.1016/j.fusengdes.2019.111370,Displacement damage study in tungsten and iron for fusion neutron irradiation,Mayank Rajput; P.V. Subhash; R. Srinivasan,2020,1,150,,111370,111370,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111370
10.1016/j.fusengdes.2019.111419,Improved design and experimental research on cryostat pressure suppression system of EAST,Jing Pan; Weiwei Xu; Weibin Xi; Haisheng Zhu; Jipeng Fan; Xufeng Liu; Xiao Yu; Zheng Liu; Kun Lu; Jing Wei; Yuntao Song; Songtao Wu,2020,1,150,,111419,111419,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111419
10.1016/j.fusengdes.2019.111366,Plasma start-up design for initial discharges in HL-2M,J.X. Li; X.M. Song; J.H. Zhang; G.Y. Zheng; W. Pan; L. Xue; S. Wang; B. Li; X. Song; R. Mao; Y.D. Pan,2020,1,150,,111366,111366,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111366
10.1016/j.fusengdes.2019.111332,Effect of heat treatment on physical properties of tungsten coating obtained by pulse electrodeposition,Fan Jiang; Junpeng Xue; Yingyi Chen; Yingchun Zhang,2020,1,150,,111332,111332,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111332
10.1016/j.fusengdes.2019.111367,Design of high-power wideband polarizer for electron cyclotron resonance heating systems on CFETR,Feng Zhang; Mei Huang; He Wang; Gangyu Chen,2020,1,150,,111367,111367,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111367
10.1016/j.fusengdes.2019.111407,"Ratcheting and fatigue behavior of Eurofer97 at high temperature, part 1: Experiment",Kuo Zhang; Mario Walter; Jarir Aktaa,2020,1,150,,111407,111407,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111407
10.1016/j.fusengdes.2019.01.085,Review of the JET ILA scattering-matrix arc detection system,P. Dumortier; E. Lerche; F. Durodié; T. Blackman; W. Helou; I. Monakhov; C. Noble,2020,1,150,,110669,110669,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.01.085
10.1016/j.fusengdes.2019.111319,Performance assessment of the Helium cooled First Wall mock-up in HELOKA facility,S. Ranjithkumar; B.K. Yadav; Abhishek Saraswat; Paritosh Chaudhuri; E. Rajendra Kumar; Andre Kunze; B.E. Ghidersa,2020,1,150,,111319,111319,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111319
10.1016/j.fusengdes.2019.111375,An effective gamma white spots removal method for CCD-based neutron images denoising,Chenyi Zhao; Yue Yan; Huanyu Li; Tian Zhang; Shuang Qiao,2020,1,150,,111375,111375,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111375
10.1016/j.fusengdes.2019.111363,Seismic design of external bypass for ITER poloidal field converter,Peng Wang; Zhiquan Song; Yuanxu Liao; Changming Wu,2020,1,150,,111363,111363,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111363
10.1016/j.fusengdes.2019.02.123,Fault analysis and improved design of JET in-vessel Mirnov coils,M. Baruzzo; G. Artaserse; R.B. Henriques; S. Gerasimov; N. Lam; P.J. Lomas; R. Otin; F. Rimini; M. Tsalas; S. Van Boxel,2020,1,150,,110863,110863,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.02.123
10.1016/s0920-3796(19)30934-2,Editorial Board,,2020,1,150,,111438,111438,journal-article,,https://doi.org/10.1016/s0920-3796(19)30934-2
10.1016/j.fusengdes.2019.111360,"Surface behavior of 16Cr3Al ODS steel—Effects of high laser intensity 1014 W/cm2 in ambiences of air, helium and vacuum",M. Trtica; J. Stasic; J. Limpouch; P. Gavrilov; X. Chen; J. Ciganovic,2020,1,150,,111360,111360,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111360
10.1016/j.fusengdes.2019.111406,Mechanical properties and microstructure of 9Cr-ODS-CLF-1 steel,Shuang Yang; Jiming Chen; Haiying Fu; Pinghuai Wang; Zhangjian Zhou; Pengfei Zheng,2020,2,151,,111406,111406,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111406
10.1016/j.fusengdes.2019.111402,Computational characterization of plasma transport across magnetic filter in ROBIN using PIC-MCC simulation,Miral Shah; Bhaskar Chaudhury; Mainak Bandyopadhyay; Arun Chakraborty,2020,2,151,,111402,111402,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111402
10.1016/j.fusengdes.2019.111376,Design and thermal fluid structure interaction analysis of liquid nitrogen cryostat of cryogenic molecular sieve bed adsorber for hydrogen isotopes removal system,V. Gayathri Devi; S. Ranjith Kumar; Deepak Yadav; Pratik Lathiya; Amit Sircar,2020,2,151,,111376,111376,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111376
10.1016/j.fusengdes.2019.03.140,Expression of Concern,,2020,2,151,,111023,111023,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.03.140
10.1016/j.fusengdes.2019.111401,Real-time sensor fault detection in Tokamak using different machine learning algorithms,Debashish Mohapatra; Bidyadhar Subudhi; Raju Daniel,2020,2,151,,111401,111401,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111401
10.1016/j.fusengdes.2019.111385,MCNP optimization of fast neutron beam thermalization device based on D-T neutron generator,Cong Li; Shiwei Jing; Yadong Gao; Wenjuan Zhang,2020,2,151,,111385,111385,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111385
10.1016/j.fusengdes.2019.111408,Behaviour of tungsten alloy with iron and nickel under repeated high temperature plasma pulses,T. Laas; K. Laas; J. Paju; J. Priimets; S. Tõkke; B. Väli; V. Shirokova; M. Antonov; V.A. Gribkov; E.V. Demina; V.N. Pimenov; M. Paduch; R. Matulka; M. Akel,2020,2,151,,111408,111408,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111408
10.1016/j.fusengdes.2019.111398,Simulation and measurement of rarefied gas flow and neutral density profiles through a large multiaperture multigrid negative ion accelerator,E. Sartori; M. Fincato; M. Siragusa; A. Pimazzoni; L. Grando; M. Tollin; G. Serianni,2020,2,151,,111398,111398,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111398
10.1016/s0920-3796(20)30012-0,Editorial Board,,2020,2,151,,111464,111464,journal-article,,https://doi.org/10.1016/s0920-3796(20)30012-0
10.1016/j.fusengdes.2019.111383,Modeling of time-dependent gas pumping networks in the whole range of the Knudsen number: Simulation of the ITER dwell phase,Nikos Vasileiadis; Dimitris Valougeorgis,2020,2,151,,111383,111383,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111383
10.1016/j.fusengdes.2019.111394,Analysis of peak heat load on the blanket module for JA DEMO,Yuya Miyoshi; Ryoji Hiwatari; Youji Someya; Shinsuke Tokunaga; Yuki Homma; Nobuyuki Asakura; Yoshiteru Sakamoto; Kenji Tobita,2020,2,151,,111394,111394,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111394
10.1016/j.fusengdes.2019.111403,A heat transfer calculation method and primary verification for high-temperature fluid transmission and distribution network from EAST,Yilong Li; Xiaodong Zhang; Tong Zhou,2020,2,151,,111403,111403,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111403
10.1016/j.fusengdes.2019.111395,Design of ECH launcher for KSTAR advanced Tokamak operation,Mi Joung; Minho Woo; Jongwon Han; Sonjong Wang; Sunggug Kim; Sanghee Hahn; Dongjea Lee; Jonggu Kwak; Robert Ellis,2020,2,151,,111395,111395,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111395
10.1016/j.fusengdes.2019.111417,Design evaluation of hardwired F-LIC module for ITER AC/DC converters by FMEDA method,Hyun Kook Shin; Jong-Seok Oh; Jae-Hak Suh; Seong-Man Jo; Min-Ho Yu; Inho Song,2020,2,151,,111417,111417,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111417
10.1016/j.fusengdes.2019.111357,Status of the DEMO blanket attachment system and remaining challenges,Z. Vizvary; M.L. Richiusa; C. Bachmann; I.A. Maione; C. Vorpahl,2020,2,151,,111357,111357,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111357
10.1016/j.fusengdes.2019.111404,Development and implementation of EPICS application program of HL-2A host engineering parameters acquisition system,Jie Xu; Peihong Tian; Fanghua Du; Yinxiang Wan; Fangqun Tang; Qingwei Yang,2020,2,151,,111404,111404,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111404
10.1016/j.fusengdes.2019.111397,Novel target design for a laser-driven aneutronic fusion reactor,J. Gruenwald; C. Teodorescu,2020,2,151,,111397,111397,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111397
10.1016/j.fusengdes.2019.111380,The fast Interlock system of W7-X – First experience,Reinhard Vilbrandt; J.örg Schacht; Uwe Herbst; Stefan Marsen; Kian Rahbarnia; Kai Jakob Brunner; Matthias Hirsch; Jens Knauer; Dirk Naujoks; Sven Degenkolbe; Hans-Stephan Bosch,2020,2,151,,111380,111380,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111380
10.1016/j.fusengdes.2019.111288,Two-phase MHD energy conversion from buoyancy-driven flows of liquid metal coolant in a fusion reactor,Charles E. Wood; Chris J. Lawn,2020,2,151,,111288,111288,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111288
10.1016/j.fusengdes.2019.111381,Mitigation of MHD phenomena in DCLL blankets by Flow Channel Inserts based on a SiC-sandwich material concept,C. Soto; S. Smolentsev; C. García-Rosales,2020,2,151,,111381,111381,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111381
10.1016/j.fusengdes.2019.111409,Development of aluminum cone tip for fast ignition target,Mayuko Koga; Kohei Yamanoi; Takayoshi Norimatsu,2020,2,151,,111409,111409,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111409
10.1016/j.fusengdes.2019.111386,CFD modelling of particle resuspension in a toroidal geometry resulting from airflows during a loss of vacuum accident (LOVA),Thomas Gelain; François Gensdarmes; Samuel Peillon; Laurent Ricciardi,2020,2,151,,111386,111386,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111386
10.1016/j.fusengdes.2019.111371,Thermal assessment of ITER generic equatorial diagnostic first wall,Wei Song; Julio Guirao; Amit Raj; Victor Udintsev; Xuebing Peng; Yuntao Song,2020,2,151,,111371,111371,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111371
10.1016/j.fusengdes.2019.111410,Small-scale self-focusing assessment using PSD Shannon entropy of a 3ω process in a high-power laser facility,Xiaoxia Huang; Xuewei Deng; Huaiwen Guo; Fang Wang; Wei Zhou; Dongxia Hu; Bowang Zhao; Wei Zhong; Wu Deng; Junpu Zhao,2020,2,151,,111410,111410,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111410
10.1016/j.fusengdes.2019.111400,Joining of oxygen-free high-conductivity Cu to CuCrZr by direct diffusion bonding without using an interlayer at Low temperature,Can Zhao; Fei Li; Yuanyuan Chen; Yuan Huang; Zumin Wang,2020,2,151,,111400,111400,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111400
10.1016/j.fusengdes.2019.111399,D1SUNED system for the determination of decay photon related quantities,P. Sauvan; R. Juárez; G. Pedroche; J. Alguacil; J.P. Catalan; F. Ogando; J. Sanz,2020,2,151,,111399,111399,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111399
10.1016/j.fusengdes.2019.111396,Analyzing trajectory tracking accuracy of a flexible multi-purpose deployer,Guodong Qin; Aihong Ji; Wei Wang; Wenlong Zhao; Hongtao Pan; Yong Cheng; Yuntao Song,2020,2,151,,111396,111396,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111396
10.1016/j.fusengdes.2019.111411,Research on welding deformation of CFETR 1/16 vacuum vessel mockup,Xiaowei Xia; Haibiao Ji; Jiefeng Wu; Huapeng Wu; Zhihong Liu; Jianguo Ma; Xiaosong Fan,2020,2,151,,111411,111411,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111411
10.1016/j.fusengdes.2019.111384,Microstructures and mechanical properties of electron beam welded CuCrZr/Inconel/316L tube-to-tube junctions for WEST project,Sixiang Zhao; Minjing Wang; Shengzhong Kou; Qiang Li; Wanjing Wang; Sigui Qin; Manfred Lipa; Mehdi Firdaouss; G.-N. Luo,2020,2,151,,111384,111384,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111384
10.1016/j.fusengdes.2019.111356,Radiation induced absorption of hydrogen-loaded pure silica optical fibers with carbon coating for ITER diagnostics,A. Gusarov; K.Y. Vukolov; I.I. Orlovskiy; E.N. Andreenko,2020,2,151,,111356,111356,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111356
10.1016/j.fusengdes.2019.111405,3D tritium transport analysis for WCCB blanket based on COMSOL,Xueli Zhao; Muyi Ni; Baojie Nie; Bing Zhang; Lei Chen; Kai Huang; Songlin Liu,2020,2,151,,111405,111405,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111405
10.1016/j.fusengdes.2019.111418,Evaluation of lithium glass scintillation detector responses for tritium production rate measurement in blanket neutronics experiments using the PHITS code,Neng Pu; Takeo Nishitani; Teruya Tanaka; Mitsutaka Isobe,2020,2,151,,111418,111418,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111418
10.1016/j.fusengdes.2019.111364,Effect of concentrations of Ta and Ti on microstructure and mechanical properties of 9Cr-1W reduced activation ferritic/martensitic steel,Byoung-Hwan Kim; Joonoh Moon; Sung-Dae Kim; Jae-Hoon Jang; Tae-Ho Lee; Hyun-Uk Hong; Hyoung Chan Kim; Kyung-Mox Cho; Chang-Hoon Lee,2020,2,151,,111364,111364,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111364
10.1016/j.fusengdes.2019.111379,Investigation of laser ablation features of molybdenum bulk for picosecond laser-based techniques in fusion devices,Dongye Zhao; Niels Gierse; Jannis Oelmann; Sebastijan Brezinsek; Marcin Rasinski; Yunfeng Liang; Christian Linsmeier; Hongbin Ding,2020,2,151,,111379,111379,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111379
10.1016/j.fusengdes.2019.111412,Control system of neutral particle analyzer in energy sweeping mode,M.B. Dreval; A.S. Slavnyj,2020,2,151,,111412,111412,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111412
10.1016/j.fusengdes.2019.111373,Effects of the magnetic field direction and of the cross-sectional aspect ratio on the mass flow rate of MHD duct flows,Xuejiao Xiao; Chang Nyung Kim,2020,2,151,,111373,111373,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111373
10.1016/j.fusengdes.2019.111382,Preparation and characterization of Er2O3 films on CLAM steel via sol-gel method,Qian Zhang; Zongming Shao; Hao Yang; Mingjie Zheng; Wei Wang; Xiang Ji,2020,2,151,,111382,111382,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111382
10.1016/j.fusengdes.2019.111422,Vision-based tile recognition algorithms for robot grasping task in EAST,Jiasheng Liu; Kun Lu; Hongtao Pan; Yong Cheng; Tao Zhang; Zhixin Yao,2020,3,152,,111422,111422,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111422
10.1016/j.fusengdes.2019.111434,Design optimization of plasma facing unit fixation distribution for CFETR divertor,Xuebing Peng; Peng Liu; Kun Lu; Shijun Qin; Xin Mao; Xinyuan Qian,2020,3,152,,111434,111434,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111434
10.1016/j.fusengdes.2019.111430,Evaluation of implantation-driven tritium transport in the first wall of the WCCB blanket for CFETR,Kai Huang; Xueli Zhao; Bo Lyu; Songlin Liu,2020,3,152,,111430,111430,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111430
10.1016/j.fusengdes.2020.111470,Variations in mechanical properties of RAFM steel under vacuum diffusion welding with pre-deformation and subsequent heat treatment,Kemin Xue; Wenchun Tian; Siliang Yan; Hanlin Li; Ping Li,2020,3,152,,111470,111470,journal-article,,https://doi.org/10.1016/j.fusengdes.2020.111470
10.1016/j.fusengdes.2019.111445,Tungsten modified by potassium doping and rhenium addition for fusion reactor applications,Shuhei Nogami; Akira Hasegawa; Makoto Fukuda; Shotaro Watanabe; Jens Reiser; Michael Rieth,2020,3,152,,111445,111445,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111445
10.1016/j.fusengdes.2020.111455,An efficient MHD equilibrium solver for control oriented transport models,P.L. Garcia-Martinez; P.E. Montes,2020,3,152,,111455,111455,journal-article,,https://doi.org/10.1016/j.fusengdes.2020.111455
10.1016/j.fusengdes.2019.111447,Optimization design for plasma configuration at the CFETR,H. Li; G.Q. Li; X.J. Liu; J.P. Qian; Y. Huang; Z.P. Luo; Y. Guo; X.F. Liu; L. Liu; J.X. Zheng; S.L. Liu; X. Gao,2020,3,152,,111447,111447,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111447
10.1016/j.fusengdes.2019.111414,Preliminary neutronics analyses of China Dual-Functional Lithium-Lead (DFLL) test blanket module for CFETR,Zhengkui Zeng; Jieqiong Jiang; Size Chen; Fang Wang; Haixia Wang; Zhigang Wang; Isaac Kwasi Baidoo,2020,3,152,,111414,111414,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111414
10.1016/j.fusengdes.2020.111468,Realization of the requirements for a safe operation of Wendelstein 7-X,J. Schacht; D. Naujoks; S. Pingel; A. Wölk; U. Herbst; S. Degenkolbe; A. Winter; R. Vilbrandt; H.-S. Bosch,2020,3,152,,111468,111468,journal-article,,https://doi.org/10.1016/j.fusengdes.2020.111468
10.1016/j.fusengdes.2020.111469,Effect of natural oxide film on the deuterium permeation behavior of 430 stainless steel,Hongtao Huang; Jianpin Zheng; Shuo Ding; Weijun Wang; Huafeng Zhang,2020,3,152,,111469,111469,journal-article,,https://doi.org/10.1016/j.fusengdes.2020.111469
10.1016/j.fusengdes.2019.111448,The development of a three-dimensional finite element method code for the heat flux analysis of tungsten monoblock divertor on EAST,Zhendong Yang; Pei He; HongFeng Yan; Zhang Bin; Shu Shuangbao; Fuqiong Wang; Meiwen Chen; Guozhang Jia; Xianzu Gong,2020,3,152,,111448,111448,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111448
10.1016/j.fusengdes.2019.111420,Status of the EU DEMO breeding blanket manufacturing R&amp;D activities,Laurent Forest; Jarir Aktaa; Lorenzo Virgilio Boccaccini; Thomas Emmerich; Bradut Eugen-ghidersa; Gilles Fondant; Antonio Froio; Antonella Li Puma; Hygreeva Namburi; Heiko Neuberger; Jörg Rey; Laura Savoldi; Denis Sornin; Ladislav Vala,2020,3,152,,111420,111420,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111420
10.1016/j.fusengdes.2020.111453,NG-TIG welding technology research on 1/8 Sector of CFETR vacuum vessel,Jianguo Ma; Jiefeng Wu; Zhihong Liu; Haibiao Ji; Xiaosong Fan,2020,3,152,,111453,111453,journal-article,,https://doi.org/10.1016/j.fusengdes.2020.111453
10.1016/j.fusengdes.2019.111426,"Ratcheting and fatigue behavior of Eurofer97 at high temperature, part 2: modeling",Kuo Zhang; Jarir Aktaa,2020,3,152,,111426,111426,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111426
10.1016/j.fusengdes.2019.111416,Bolometer measurements of the radiated power and estimates of the effective ion charge Z on the Keda Torus eXperiment,Junfeng Zhu; Tao Lan; Tijian Deng; Jie Wu; Hangqi Xu; Chen Chen; Sen Zhang; Jiaren Wu; Yiming Zu; Hong Li; Jinlin Xie; Ahdi Liu; Wenzhe Mao; Chu Zhou; Zixi Liu; Zhengwei Wu; Hai Wang; Xiaohui Wen; Haiyang Zhou; Zian Wei; Chijin Xiao; Weixing Ding; Ge Zhuang; Wandong Liu,2020,3,152,,111416,111416,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111416
10.1016/j.fusengdes.2019.111427,Transient and steady state high heat load testing of atmospheric plasma sprayed tungsten,Fan Wang; Guang-Nan Luo; Jianjun Huang,2020,3,152,,111427,111427,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111427
10.1016/j.fusengdes.2019.111428,On the electrical properties under irradiation of porous SiC prepared by sacrificial template technique,Marta Malo; Carlota Soto; Carmen García-Rosales; Teresa Hernández,2020,3,152,,111428,111428,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111428
10.1016/j.fusengdes.2019.111449,Analysis of the Ingress of Coolant Event tests performed in the upgraded ICE facility aimed at the ECART code validation,Sandro Paci; Bruno Gonfiotti; Daniele Martelli; Maria Teresa Porfiri,2020,3,152,,111449,111449,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111449
10.1016/j.fusengdes.2019.111433,The design of software development platform for CFETR plasma control system,L.L. Yan; Q.P. Yuan; B.J. Xiao; R.R. Zhang; Y.Y. Zheng; J.Q. Zhu; H.R. Guo; D. Li,2020,3,152,,111433,111433,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111433
10.1016/j.fusengdes.2020.111458,Estimation of effective thermal conductivity of packed bed with internal heat generation,D. Mandal; P.A. Dabhade; N. Kulkarni,2020,3,152,,111458,111458,journal-article,,https://doi.org/10.1016/j.fusengdes.2020.111458
10.1016/j.fusengdes.2019.111429,Design of electronics system for Langmuir probes on ITER,Yali Wang; Wei Zhao; Li Zhao; Lin Nie; Guangwu Zhong; Christopher Watts; James Paul Gunn,2020,3,152,,111429,111429,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111429
10.1016/j.fusengdes.2019.111424,"Integrated data acquisition, storage and retrieval for glass spherical tokamak (GLAST)",Muhammad Aqib Javed; M.A. Naveed; Azam Hussain; S. Hussain,2020,3,152,,111424,111424,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111424
10.1016/j.fusengdes.2019.111446,Microstructure and mechanical properties of thick CLF-1 reduced activation steel weld joint made by electron beam welding joint,Kuan Zhang; Hongbing Liao; Xiaoyu Wang; Zhiqiang Hu; Xinghua Wu; Chao Qin; Long Wang; Shuang Yang,2020,3,152,,111446,111446,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111446
10.1016/j.fusengdes.2019.111432,The voltage response test of ITER PF converter bridge,Xiuqing Zhang; Ge Gao; Liansheng Huang; Shiying He; Xiaojiao Chen; Linsen Wang,2020,3,152,,111432,111432,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111432
10.1016/s0920-3796(20)30074-0,Editorial Board,,2020,3,152,,111526,111526,journal-article,,https://doi.org/10.1016/s0920-3796(20)30074-0
10.1016/j.fusengdes.2019.111413,Influence of heat input on the microstructure and mechanical properties of CLAM steel multilayer butt-welded joints,Junyu Zhang; Kaixuan Cui; Bo Huang; Xiaodong Mao; Mingjie Zheng,2020,3,152,,111413,111413,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111413
10.1016/j.fusengdes.2020.111456,Thermal conductivity and thermal diffusivity of Li-Pb eutectic in the temperature range of 293–1273 K,A.Sh. Agazhanov; R.N. Abdullaev; D.A. Samoshkin; S.V. Stankus,2020,3,152,,111456,111456,journal-article,,https://doi.org/10.1016/j.fusengdes.2020.111456
10.1016/j.fusengdes.2019.111425,Positioning improvement based on structural and control optimization for EAST articulated maintenance arm,Hongtao Pan; Yongjun Sun; Yong Cheng; Zhiwei Hao; Jiasheng Liu; Yuntao Song; Eric Villedieu,2020,3,152,,111425,111425,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111425
10.1016/j.fusengdes.2019.111451,"A first-principles study of the mechanical and thermodynamic properties of WTi, WV, W2Zr, WVTi, WVZr alloys",Zilin Cui; Xin Zhang; Qijun Liu; Heng Li; Yangyang Liu; Haifeng Liu; Xianqu Wang; Jie Huang; Hai Liu; Jun Cheng; Ming Li; Shaofei Geng; Yuhong Xu; Changjian Tang; Guangjiu Lei,2020,3,152,,111451,111451,journal-article,,https://doi.org/10.1016/j.fusengdes.2019.111451
