doi,title,authors,year,month,volume,issue,page,article_number,type,subject,url
10.1088/0029-5515/49/4/045007,Non-boronized compared with boronized operation of ASDEX Upgrade with full-tungsten plasma facing components,A. Kallenbach; R. Dux; M. Mayer; R. Neu; T. Pütterich; V. Bobkov; J.C. Fuchs; T. Eich; L. Giannone; O. Gruber; A. Herrmann; L.D. Horton; C.F. Maggi; H. Meister; H.W. Müller; V. Rohde; A. Sips; A. Stäbler; J. Stober,2009,3,49,4,045007,,journal-article,,https://doi.org/10.1088/0029-5515/49/4/045007
10.1088/0029-5515/49/5/055003,Optimization of the chemical composition and manufacturing route for ODS RAF steels for fusion reactor application,Z. Oksiuta; N. Baluc,2009,4,49,5,055003,,journal-article,,https://doi.org/10.1088/0029-5515/49/5/055003
10.1088/0029-5515/49/6/065021,One dimensional simulation of diamond DT methane impact fusion,J. Liu; Z.X. Wang; C. Chen; Y.A. Lei,2009,5,49,6,065021,,journal-article,,https://doi.org/10.1088/0029-5515/49/6/065021
10.1088/0029-5515/49/6/062004,The dependence of the proton–triton thermo-nuclear fusion reaction rate on the temperature and total energy content of the high-energy proton distribution function,D. Testa; M. Cecconello; C. Schlatter,2009,5,49,6,062004,,journal-article,,https://doi.org/10.1088/0029-5515/49/6/062004
10.1088/0029-5515/49/6/065027,Localized tungsten deposition in divertor region in JT-60U,Y. Ueda; M. Fukumoto; J. Watanabe; Y. Ohtsuka; T. Arai; N. Asakura; Y. Nobuta; M. Sato; T. Nakano; J. Yagyu; K. Ochiai; K. Takakura; T. Tanabe,2009,5,49,6,065027,,journal-article,,https://doi.org/10.1088/0029-5515/49/6/065027
10.1088/0029-5515/49/6/065035,Observations of suppressed retention and blistering for tungsten exposed to deuterium–helium mixture plasmas,M. Miyamoto; D. Nishijima; Y. Ueda; R.P. Doerner; H. Kurishita; M.J. Baldwin; S. Morito; K. Ono; J. Hanna,2009,5,49,6,065035,,journal-article,,https://doi.org/10.1088/0029-5515/49/6/065035
10.1088/0029-5515/49/8/085031,Dynamic and static deuterium inventory in ASDEX Upgrade with tungsten first wall,V. Rohde; M. Mayer; V. Mertens; R. Neu; K. Sugiyama,2009,7,49,8,085031,,journal-article,,https://doi.org/10.1088/0029-5515/49/8/085031
10.1088/0029-5515/49/9/095006,The impact of the current density profile on heat transport and pedestal structure in JT-60U,H. Urano; Y. Sakamoto; T. Suzuki; T. Fujita; K. Kamiya; A. Isayama; Y. Kamada; H. Takenaga; N. Oyama; G. Matsunaga; S. Ide; Y. Idomura,2009,8,49,9,095006,,journal-article,,https://doi.org/10.1088/0029-5515/49/9/095006
10.1088/0029-5515/49/9/095005,Formation process of tungsten nanostructure by the exposure to helium plasma under fusion relevant plasma conditions,Shin Kajita; Wataru Sakaguchi; Noriyasu Ohno; Naoaki Yoshida; Tsubasa Saeki,2009,8,49,9,095005,,journal-article,,https://doi.org/10.1088/0029-5515/49/9/095005
10.1088/0029-5515/49/11/115006,"Irradiation effects on reduced activation ferritic/martensitic steels—tensile, impact, fatigue properties and modelling",Shiro Jitsukawa; Kazuhiko Suzuki; Nariaki Okubo; Masami Ando; Kiyoyuki Shiba,2009,9,49,11,115006,,journal-article,,https://doi.org/10.1088/0029-5515/49/11/115006
10.1088/0029-5515/49/11/115014,Compatibility of ITER scenarios with full tungsten wall in ASDEX Upgrade,O. Gruber; A.C.C. Sips; R. Dux; T. Eich; J.C. Fuchs; A. Herrmann; A. Kallenbach; C.F. Maggi; R. Neu; T. Pütterich; J. Schweinzer; J. Stober,2009,9,49,11,115014,,journal-article,,https://doi.org/10.1088/0029-5515/49/11/115014
10.1088/0029-5515/49/11/115023,The influence of displacement damage on deuterium retention in tungsten exposed to plasma,W.R. Wampler; R.P. Doerner,2009,9,49,11,115023,,journal-article,,https://doi.org/10.1088/0029-5515/49/11/115023
10.1088/0029-5515/50/2/025006,Interaction of nitrogen plasmas with tungsten,K. Schmid; A. Manhard; Ch. Linsmeier; A. Wiltner; T. Schwarz-Selinger; W. Jacob; S. Mändl,2010,1,50,2,025006,,journal-article,,https://doi.org/10.1088/0029-5515/50/2/025006
10.1088/0029-5515/50/2/025016,Investigating behaviours of hydrogen in a tungsten grain boundary by first principles: from dissolution and diffusion to a trapping mechanism,Hong-Bo Zhou; Yue-Lin Liu; Shuo Jin; Ying Zhang; G.-N. Luo; Guang-Hong Lu,2010,1,50,2,025016,,journal-article,,https://doi.org/10.1088/0029-5515/50/2/025016
10.1088/0029-5515/50/2/025012,Calculation and experimental test of the cooling factor of tungsten,T. Pütterich; R. Neu; R. Dux; A.D. Whiteford; M.G. O'Mullane; H.P. Summers,2010,1,50,2,025012,,journal-article,,https://doi.org/10.1088/0029-5515/50/2/025012
10.1088/0029-5515/50/2/025027,Real-time and post-plasma studies of influence of low levels of tungsten on carbon erosion and surface evolution behaviour in D<sub>2</sub> plasma,F. Weilnboeck; N. Fox-Lyon; G.S. Oehrlein; R.P. Doerner,2010,1,50,2,025027,,journal-article,,https://doi.org/10.1088/0029-5515/50/2/025027
10.1088/0029-5515/50/3/035001,Deuterium inventory in the full-tungsten divertor of ASDEX Upgrade,K. Sugiyama; M. Mayer; V. Rohde; M. Balden; Th. Dürbeck; A. Herrmann; S. Lindig; A. Wiltner; H.W. Müller; R. Neu,2010,2,50,3,035001,,journal-article,,https://doi.org/10.1088/0029-5515/50/3/035001
10.1088/0029-5515/50/3/034009,Influence of different DED base mode configurations on the radial electric field at the plasma edge of TEXTOR,A. Wingen; K.H. Spatschek,2010,2,50,3,034009,,journal-article,,https://doi.org/10.1088/0029-5515/50/3/034009
10.1088/0029-5515/50/7/075006,Hydrogenic retention in irradiated tungsten exposed to high-flux plasma,G.M. Wright; M. Mayer; K. Ertl; G. de Saint-Aubin; J. Rapp,2010,6,50,7,075006,,journal-article,,https://doi.org/10.1088/0029-5515/50/7/075006
10.1088/0029-5515/50/11/115005,Modelling of Kelvin–Helmholtz instability and splashing of melt layers from plasma-facing components in tokamaks under plasma impact,G.V. Miloshevsky; A. Hassanein,2010,9,50,11,115005,,journal-article,,https://doi.org/10.1088/0029-5515/50/11/115005
10.1088/0029-5515/51/4/043001,An equilibrium model for tungsten fuzz in an eroding plasma environment,R.P. Doerner; M.J. Baldwin; P.C. Stangeby,2011,3,51,4,043001,,journal-article,,https://doi.org/10.1088/0029-5515/51/4/043001
10.1088/0029-5515/51/4/043005,Neutron-induced transmutation effects in W and W-alloys in a fusion environment,M.R. Gilbert; J.-Ch. Sublet,2011,3,51,4,043005,,journal-article,,https://doi.org/10.1088/0029-5515/51/4/043005
10.1088/0029-5515/51/5/053002,Main chamber sources and edge transport of tungsten in H-mode plasmas at ASDEX Upgrade,R. Dux; A. Janzer; T. Pütterich,2011,4,51,5,053002,,journal-article,,https://doi.org/10.1088/0029-5515/51/5/053002
10.1088/0029-5515/51/5/053014,Effects of transient heating events on tungsten plasma-facing materials in a steady-state divertor-plasma environment*,K.R. Umstadter; R. Doerner; G.R. Tynan,2011,4,51,5,053014,,journal-article,,https://doi.org/10.1088/0029-5515/51/5/053014
10.1088/0029-5515/51/7/073004,Magnetic energy flows during the current quench and termination of disruptions with runaway current plateau formation in JET and implications for ITER,A. Loarte; V. Riccardo; J.R. Martin-Solís; J. Paley; A. Huber; M. Lehnen,2011,5,51,7,073004,,journal-article,,https://doi.org/10.1088/0029-5515/51/7/073004
10.1088/0029-5515/51/7/073016,The impact of 3D fields on tearing mode stability of H-modes,R.J. Buttery; S. Gerhardt; R.J. La Haye; Y.Q. Liu; H. Reimerdes; S. Sabbagh; M.S. Chu; T.H. Osborne; J.-K. Park; R.I. Pinsker; E.J. Strait; J.H. Yu,2011,5,51,7,073016,,journal-article,,https://doi.org/10.1088/0029-5515/51/7/073016
10.1088/0029-5515/51/7/073013,Steady-state operation in compact tokamaks with copper coils,B.V. Kuteev; E.A. Azizov; A.S. Bykov; A.Yu. Dnestrovsky; V.N. Dokuka; G.G. Gladush; A.A. Golikov; P.R. Goncharov; M. Gryaznevich; M.I. Gurevich; A.A. Ivanov; R.R. Khairutdinov; V.I. Khripunov; D. Kingham; A.V. Klishchenko; V.A. Kurnaev; V.E. Lukash; S.Yu. Medvedev; P.V. Savrukhin; V.Yu. Sergeev; Yu.S. Shpansky; A. Sykes; G. Voss; A.V. Zhirkin,2011,5,51,7,073013,,journal-article,,https://doi.org/10.1088/0029-5515/51/7/073013
10.1088/0029-5515/51/7/073017,Performance of different tungsten grades under transient thermal loads,J. Linke; T. Loewenhoff; V. Massaut; G. Pintsuk; G. Ritz; M. Rödig; A. Schmidt; C. Thomser; I. Uytdenhouwen; V. Vasechko; M. Wirtz,2011,6,51,7,073017,,journal-article,,https://doi.org/10.1088/0029-5515/51/7/073017
10.1088/0029-5515/51/8/083012,Low cycle fatigue properties of reduced activation ferritic/martensitic steels after high-dose neutron irradiation,E. Gaganidze; C. Petersen; J. Aktaa; A. Povstyanko; V. Prokhorov; E. Diegele; R. Lässer,2011,7,51,8,083012,,journal-article,,https://doi.org/10.1088/0029-5515/51/8/083012
10.1088/0029-5515/51/8/083013,Extension of the ECRH operational space with O2 and X3 heating schemes to control tungsten accumulation in ASDEX Upgrade,H. Höhnle; J. Stober; A. Herrmann; W. Kasparek; F. Leuterer; F. Monaco; R. Neu; D. Schmid-Lorch; H. Schütz; J. Schweinzer; U. Stroth; D. Wagner; S. Vorbrugg; E. Wolfrum,2011,7,51,8,083013,,journal-article,,https://doi.org/10.1088/0029-5515/51/8/083013
10.1088/0029-5515/51/8/083008,Analysis of tungsten melt-layer motion and splashing under tokamak conditions at TEXTOR,J.W. Coenen; V. Philipps; S. Brezinsek; B. Bazylev; A. Kreter; T. Hirai; M. Laengner; T. Tanabe; Y. Ueda; U. Samm,2011,7,51,8,083008,,journal-article,,https://doi.org/10.1088/0029-5515/51/8/083008
10.1088/0029-5515/51/10/102001,Exfoliation of the tungsten fibreform nanostructure by unipolar arcing in the LHD divertor plasma,M. Tokitani; S. Kajita; S. Masuzaki; Y. Hirahata; N. Ohno; T. Tanabe,2011,8,51,10,102001,,journal-article,,https://doi.org/10.1088/0029-5515/51/10/102001
10.1088/0029-5515/51/10/103025,The effect of low temperature deuterium plasma on molybdenum reflectivity,B. Eren; L. Marot; M. Langer; R. Steiner; M. Wisse; D. Mathys; E. Meyer,2011,9,51,10,103025,,journal-article,,https://doi.org/10.1088/0029-5515/51/10/103025
10.1088/0029-5515/51/11/113003,Confinement of ‘improved H-modes’ in the all-tungsten ASDEX Upgrade with nitrogen seeding,J. Schweinzer; A.C.C. Sips; G. Tardini; P.A. Schneider; R. Fischer; J.C. Fuchs; O. Gruber; J. Hobirk; A. Kallenbach; R.M. McDermott; R. Neu; T. Pütterich; S.K. Rathgeber; J. Stober; J. Vicente,2011,9,51,11,113003,,journal-article,,https://doi.org/10.1088/0029-5515/51/11/113003
10.1088/0029-5515/51/11/119501,Main chamber sources and edge transport of tungsten in H-mode plasmas at ASDEX Upgrade,R. Dux; A. Janzer; T. Pütterich; ASDEX Upgrade Team,2011,9,51,11,119501,,journal-article,,https://doi.org/10.1088/0029-5515/51/11/119501
10.1088/0029-5515/51/11/113020,Melt-layer ejection and material changes of three different tungsten materials under high heat-flux conditions in the tokamak edge plasma of TEXTOR,J.W. Coenen; V. Philipps; S. Brezinsek; G. Pintsuk; I. Uytdenhouwen; M. Wirtz; A. Kreter; K. Sugiyama; H. Kurishita; Y. Torikai; Y. Ueda; U. Samm,2011,11,51,11,113020,,journal-article,,https://doi.org/10.1088/0029-5515/51/11/113020
10.1088/0029-5515/52/2/023008,Saturation of deuterium retention in self-damaged tungsten exposed to high-flux plasmas,M.H.J. 't Hoen; B. Tyburska-Püschel; K. Ertl; M. Mayer; J. Rapp; A.W. Kleyn; P.A. Zeijlmans van Emmichoven,2012,1,52,2,023008,,journal-article,,https://doi.org/10.1088/0029-5515/52/2/023008
10.1088/0029-5515/52/2/023018,"Large ELM-like events triggered by core MHD in JET advanced tokamak plasmas: impact on plasmas profiles, plasma-facing components and heating systems",Yu.F. Baranov; C.D. Challis; J. Ongena; B. Alper; G. Arnoux; P. Buratti; T. Gerbaud; D. Keeling; V. Kiptily; J. Mailloux; M.-L. Mayoral; I. Monakhov; V. Parail; G. Sergienko; S. Sharapov,2012,1,52,2,023018,,journal-article,,https://doi.org/10.1088/0029-5515/52/2/023018
10.1088/0029-5515/52/5/054013,First EMC3-Eirene simulations of the impact of the edge magnetic perturbations at ASDEX Upgrade compared with the experiment,T. Lunt; Y. Feng; M. Bernert; A. Herrmann; P. de Marné; R. McDermott; H.W. Müller; S. Potzel; T. Pütterich; S. Rathgeber; W. Suttrop; E. Viezzer; E. Wolfrum; M. Willensdorfer,2012,5,52,5,054013,,journal-article,,https://doi.org/10.1088/0029-5515/52/5/054013
10.1088/0029-5515/52/10/103011,Ignition conditions for inertial confinement fusion targets with a nuclear spin-polarized DT fuel,M. Temporal; V. Brandon; B. Canaud; J.P. Didelez; R. Fedosejevs; R. Ramis,2012,8,52,10,103011,,journal-article,,https://doi.org/10.1088/0029-5515/52/10/103011
10.1088/0029-5515/52/10/103021,Deuterium retention in tungsten and tungsten–tantalum alloys exposed to high-flux deuterium plasmas,Y. Zayachuk; M.H.J. 't Hoen; P.A. Zeijlmans van Emmichoven; I. Uytdenhouwen; G. van Oost,2012,9,52,10,103021,,journal-article,,https://doi.org/10.1088/0029-5515/52/10/103021
10.1088/0029-5515/52/12/123002,Divertor tungsten tile melting and its effect on core plasma performance,B. Lipschultz; J.W. Coenen; H.S. Barnard; N.T. Howard; M.L. Reinke; D.G. Whyte; G.M. Wright,2012,10,52,12,123002,,journal-article,,https://doi.org/10.1088/0029-5515/52/12/123002
10.1088/0029-5515/52/12/123001,Effects of fibre-form nanostructures on particle emissions from a tungsten surface in plasmas,S. Takamura; T. Miyamoto; N. Ohno,2012,10,52,12,123001,,journal-article,,https://doi.org/10.1088/0029-5515/52/12/123001
10.1088/0029-5515/52/12/123003,Effect of carbon on hydrogen behaviour in tungsten: first-principle calculations,X.D. Ou; L.Q. Shi; K. Sato; Q. Xu; Y.X. Wang,2012,10,52,12,123003,,journal-article,,https://doi.org/10.1088/0029-5515/52/12/123003
10.1088/0029-5515/52/12/122002,Radiative type-III ELMy H-mode in all-tungsten ASDEX Upgrade,J. Rapp; A. Kallenbach; R. Neu; T. Eich; R. Fischer; A. Herrmann; S. Potzel; G.J. van Rooij; J.J. Zielinski,2012,11,52,12,122002,,journal-article,,https://doi.org/10.1088/0029-5515/52/12/122002
10.1088/0029-5515/53/1/013013,Surface modification of tungsten and tungsten–tantalum alloys exposed to high-flux deuterium plasma and its impact on deuterium retention,Y. Zayachuk; M.H.J. 't Hoen; P.A. Zeijlmans van Emmichoven; D. Terentyev; I. Uytdenhouwen; G. van Oost,2013,1,53,1,013013,,journal-article,,https://doi.org/10.1088/0029-5515/53/1/013013
10.1088/0029-5515/53/4/042001,"Analysis of tungsten migration from the C-MOD divertor; prediction of high redeposition rate, and code validation progress",J.N. Brooks,2013,3,53,4,042001,,journal-article,,https://doi.org/10.1088/0029-5515/53/4/042001
10.1088/0029-5515/53/4/043003,Reduced deuterium retention in self-damaged tungsten exposed to high-flux plasmas at high surface temperatures,M.H.J. 't Hoen; M. Mayer; A.W. Kleyn; H. Schut; P.A. Zeijlmans van Emmichoven,2013,3,53,4,043003,,journal-article,,https://doi.org/10.1088/0029-5515/53/4/043003
10.1088/0029-5515/53/5/053013,"Impact of arcing on carbon and tungsten: from the observations in JT-60U, LHD and NAGDIS-II",Shin Kajita; Masakatsu Fukumoto; Masayuki Tokitani; Tomohide Nakano; Yasuyuki Noiri; Noriyasu Ohno; Suguru Masuzaki; Shuichi Takamura; Naoaki Yoshida; Yoshio Ueda,2013,4,53,5,053013,,journal-article,,https://doi.org/10.1088/0029-5515/53/5/053013
10.1088/0029-5515/53/6/063001,Coupled motion of grain boundaries in bcc tungsten as a possible radiation-damage healing mechanism under fusion reactor conditions,Valery Borovikov; Xian-Zhu Tang; Danny Perez; Xian-Ming Bai; Blas P. Uberuaga; Arthur F. Voter,2013,4,53,6,063001,,journal-article,,https://doi.org/10.1088/0029-5515/53/6/063001
10.1088/0029-5515/53/7/073006,Deuterium trapping at defects created with neutron and ion irradiations in tungsten,Y. Hatano; M. Shimada; T. Otsuka; Y. Oya; V.Kh. Alimov; M. Hara; J. Shi; M. Kobayashi; T. Oda; G. Cao; K. Okuno; T. Tanaka; K. Sugiyama; J. Roth; B. Tyburska-Püschel; J. Dorner; N. Yoshida; N. Futagami; H. Watanabe; M. Hatakeyama; H. Kurishita; M. Sokolov; Y. Katoh,2013,5,53,7,073006,,journal-article,,https://doi.org/10.1088/0029-5515/53/7/073006
10.1088/0029-5515/53/7/073041,H-mode power threshold and confinement in a molybdenum wall with different magnetic configurations on the EAST tokamak,Z.X. Liu; X. Gao; S.C. Liu; S.Y. Ding; T.Y. Xia; T. Zhang; S.B. Zhang; Y.M. Wang; X. Han; J.G. Li; Y. Yang; Y.X. Jie; B.L. Ling,2013,6,53,7,073041,,journal-article,,https://doi.org/10.1088/0029-5515/53/7/073041
10.1088/0029-5515/53/7/073049,Effects of alloying and transmutation impurities on stability and mobility of helium in tungsten under a fusion environment,Xuebang Wu; Xiang-Shan Kong; Yu-Wei You; C.S. Liu; Q.F. Fang; Jun-Ling Chen; G.-N. Luo; Zhiguang Wang,2013,7,53,7,073049,,journal-article,,https://doi.org/10.1088/0029-5515/53/7/073049
10.1088/0029-5515/53/8/083027,Validation studies of gyrofluid and gyrokinetic predictions of transport and turbulence stiffness using the DIII-D tokamak,C. Holland; J.E. Kinsey; J.C. DeBoo; K.H. Burrell; T.C. Luce; S.P. Smith; C.C. Petty; A.E. White; T.L. Rhodes; L. Schmitz; E.J. Doyle; J.C. Hillesheim; G.R. McKee; Z. Yan; G. Wang; L. Zeng; B.A. Grierson; A. Marinoni; P. Mantica; P.B. Snyder; R.E. Waltz; G.M. Staebler; J. Candy,2013,7,53,8,083027,,journal-article,,https://doi.org/10.1088/0029-5515/53/8/083027
10.1088/0029-5515/53/8/082002,On the shear strength of tungsten nano-structures with embedded helium,R.D. Smirnov; S.I. Krasheninnikov,2013,7,53,8,082002,,journal-article,,https://doi.org/10.1088/0029-5515/53/8/082002
10.1088/0029-5515/53/9/093016,Impact of carbon and tungsten as divertor materials on the scrape-off layer conditions in JET,M. Groth; S. Brezinsek; P. Belo; M.N.A. Beurskens; M. Brix; M. Clever; J.W. Coenen; C. Corrigan; T. Eich; J. Flanagan; C. Guillemaut; C. Giroud; D. Harting; A. Huber; S. Jachmich; U. Kruezi; K.D. Lawson; M. Lehnen; C. Lowry; C.F. Maggi; S. Marsen; A.G. Meigs; R.A. Pitts; G. Sergienko; B. Sieglin; C. Silva; A. Sirinelli; M.F. Stamp; G.J. van Rooij; S. Wiesen,2013,8,53,9,093016,,journal-article,,https://doi.org/10.1088/0029-5515/53/9/093016
10.1088/0029-5515/53/11/113013,Roughening and reflection performance of molybdenum coatings exposed to a high-flux deuterium plasma,B. Eren; L. Marot; I.V. Ryzhkov; S. Lindig; A. Houben; M. Wisse; O.O. Skoryk; M. Oberkofler; V.S. Voitsenya; Ch. Linsmeier; E. Meyer,2013,9,53,11,113013,,journal-article,,https://doi.org/10.1088/0029-5515/53/11/113013
10.1088/0029-5515/53/12/123002,Migration of tungsten dust in tokamaks: role of dust–wall collisions,S. Ratynskaia; L. Vignitchouk; P. Tolias; I. Bykov; H. Bergsåker; A. Litnovsky; N. den Harder; E. Lazzaro,2013,11,53,12,123002,,journal-article,,https://doi.org/10.1088/0029-5515/53/12/123002
