doi,title,authors,year,month,volume,issue,page,article_number,type,subject,url
10.1016/j.jnucmat.2012.07.036,On the role of residual strain in controlling sensitisation of twin-boundary engineered type 304 stainless steel,Parag M. Ahmedabadi; Vivekanand Kain; K. Venkata Muralidhar; I. Samajdar,2013,1,432,1-3,243-251,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.036
10.1016/j.jnucmat.2012.08.015,Irradiation creep relaxation of void swelling-driven stresses,M.M. Hall,2013,1,432,1-3,166-174,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.015
10.1016/j.jnucmat.2012.07.029,Creep-to-rupture of the steel P92 at 650°C in oxygen-controlled stagnant lead in comparison to air,Mariya Yurechko; Carsten Schroer; Aleksandr Skrypnik; Olaf Wedemeyer; Jürgen Konys,2013,1,432,1-3,78-86,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.029
10.1016/j.jnucmat.2012.07.038,"Preparation, characterisation and dissolution of a CeO2 analogue for UO2 nuclear fuel",Martin C. Stennett; Claire L. Corkhill; Luke A. Marshall; Neil C. Hyatt,2013,1,432,1-3,182-188,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.038
10.1016/j.jnucmat.2012.08.026,Dielectric properties of SiC fiber-reinforced SiC matrix composites in the temperature range from 25 to 700°C at frequencies between 8.2 and 18GHz,Haitao Liu; Hao Tian; Haifeng Cheng,2013,1,432,1-3,57-60,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.026
10.1016/j.jnucmat.2012.08.038,Local strain distribution near grain boundaries under tensile stresses in highly irradiated SUS316 stainless steel,Koji Fukuya; Hiromasa Nishioka; Katsuhiko Fujii; Terumitsu Miura; Yuji Kitsunai,2013,1,432,1-3,67-71,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.038
10.1016/j.jnucmat.2012.07.042,"Saturation of irradiation damage in (Ti,Zr)3(Si,Al)C2 compounds",Le Flem Marion; Isabelle Monnet,2013,2,433,1-3,534-537,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.042
10.1016/j.jnucmat.2012.09.032,The role of Gd2O3 and Y2O3 in corrosion of soda lime silicate glass,Mitang Wang; Mei Li; Jinshu Cheng; Feng He; Zhaogang Liu; Yanhong Hu,2013,2,433,1-3,287-296,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.09.032
10.1016/j.jnucmat.2012.09.014,In situ study of defect accumulation in zirconium under heavy ion irradiation,Y. Idrees; Z. Yao; M.A. Kirk; M.R. Daymond,2013,2,433,1-3,95-107,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.09.014
10.1016/j.jnucmat.2012.10.027,"Electronic and mechanical properties of ordered (Pu, U) O2 compounds: A density functional theory +U study",Yu Yang; Baotian Wang; Ping Zhang,2013,2,433,1-3,345-350,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.10.027
10.1016/j.jnucmat.2012.09.015,Enhanced thermal conductivity of uranium dioxide–silicon carbide composite fuel pellets prepared by Spark Plasma Sintering (SPS),S. Yeo; E. Mckenna; R. Baney; G. Subhash; J. Tulenko,2013,2,433,1-3,66-73,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.09.015
10.1016/j.jnucmat.2012.09.004,Microstructure evolution and impact fracture behaviors of Z3CN20-09M stainless steels after long-term thermal aging,S.L. Li; Y.L. Wang; H.L. Zhang; S.X. Li; K. Zheng; F. Xue; X.T. Wang,2013,2,433,1-3,41-49,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.09.004
