doi,title,authors,year,month,volume,issue,page,article_number,type,subject,url
10.1088/1741-4326/acdf70,Two-dimensional collisional particle model of the divertor sheath with electron emissive walls,F. Cichocki; V. Sciortino; F. Giordano; P. Minelli; F. Taccogna,2023,7,63,8,086022,,journal-article,,https://doi.org/10.1088/1741-4326/acdf70
10.1088/1741-4326/ace2d6,Divertor detachment and reattachment with mixed impurity seeding on ASDEX Upgrade,S.S. Henderson; M. Bernert; D. Brida; M. Cavedon; P. David; R. Dux; O. Février; A. Järvinen; A. Kallenbach; M. Komm; R. McDermott; M. O’Mullane,2023,7,63,8,086024,,journal-article,,https://doi.org/10.1088/1741-4326/ace2d6
10.1088/1741-4326/acde8b,The effect of the plasma response on peeling–ballooning modes during edge localized modes mitigated by resonant magnetic perturbations,L.K. Dong; S.Y. Chen; M.L. Mou; Y. Luo; C.C. Qin; C.J. Tang,2023,7,63,8,086023,,journal-article,,https://doi.org/10.1088/1741-4326/acde8b
10.1088/1741-4326/acdfe4,Electromagnetic turbulence simulation of tokamak edge plasma dynamics and divertor heat load during thermal quench,Ben Zhu; Xue-qiao Xu; Xian-Zhu Tang,2023,7,63,8,086027,,journal-article,,https://doi.org/10.1088/1741-4326/acdfe4
10.1088/1741-4326/ace2d7,Neon seeding effects on two high-performance baseline plasmas on the Joint European Torus,S. Gabriellini; L. Garzotti; V.K. Zotta; C. Bourdelle; F.J. Casson; J. Citrin; D. Frigione; R. Gatto; C. Giroud; F. Koechl; P. Lomas; M. Marin; S. Menmuir; G. Pucella; F. Rimini; D. van Eester,2023,7,63,8,086025,,journal-article,,https://doi.org/10.1088/1741-4326/ace2d7
10.1088/1741-4326/acd5e2,"MHD simulations of formation, sustainment and loss of quiescent H-mode in the all-tungsten ASDEX Upgrade",Lorenz Meier; Matthias Hoelzl; Andres Cathey; Guido Huijsmans; Eleonora Viezzer; Mike Dunne; Jan van Dijk; Diego José Cruz Zabala; Karl Lackner; Sibylle Günter,2023,7,63,8,086026,,journal-article,,https://doi.org/10.1088/1741-4326/acd5e2
10.1088/1741-4326/acdf02,Measurements and modeling of type-I and type-II ELMs heat flux to the DIII-D divertor,R. Perillo; J.A. Boedo; C.J. Lasnier; R.A. Pitts; M. Brank; I. Bykov; J.D. Coburn; F. Glass; C. Marini; T. Osborne; M. Riding; D.L. Rudakov; J.G. Watkins; L. Zeng,2023,7,63,8,086031,,journal-article,,https://doi.org/10.1088/1741-4326/acdf02
10.1088/1741-4326/ace06b,Gyrokinetic simulation of short wavelength ion temperature gradient instabilities in the ADITYA-U tokamak,Amit K. Singh; J. Mahapatra; J. Chowdhury; D. Aggarwal; T. Hayward-Schneider; R. Ganesh; E. Lanti; L. Villard,2023,7,63,8,086029,,journal-article,,https://doi.org/10.1088/1741-4326/ace06b
10.1088/1741-4326/ace2d3,Transport and acceleration mechanism of fast ions during edge localized modes in ASDEX Upgrade,J.F. Rivero-Rodríguez; J. Galdon-Quiroga; J. Domínguez-Palacios; M. García-Muñoz; D. Garcia-Vallejo; J. Gonzalez-Martin; K.G. McClements; L. Sanchís; K. Särkimäki; A. Snicker; Y. Todo; L. Velarde; E. Viezzer,2023,7,63,8,086028,,journal-article,,https://doi.org/10.1088/1741-4326/ace2d3
10.1088/1741-4326/ace2d5,The phase-space structure of a nonlinear ion diffusion tensor in ion-temperature-gradient-driven turbulence,Shiqiao Sun; Yuesong Li; Zihao Wang; Shaojie Wang,2023,7,63,8,086030,,journal-article,,https://doi.org/10.1088/1741-4326/ace2d5
10.1088/1741-4326/ace460,Integrated RMP-based ELM-crash-control process for plasma performance enhancement during ELM crash suppression in KSTAR,Minwoo Kim; G. Shin; J. Lee; W.H. Ko; H. Han; S.-H. Hahn; S.K. Kim; S.M. Yang; R. Shousha; H.S. Kim; J.-W. Juhn; G.Y. Park; E. Kolemen,2023,7,63,8,086032,,journal-article,,https://doi.org/10.1088/1741-4326/ace460
10.1088/1741-4326/ace2d4,Disruption prediction on EAST with different wall conditions based on a multi-scale deep hybrid neural network,B.H. Guo; D.L. Chen; C. Rea; M.Q. Wu; B. Shen; R.S. Granetz; Z.C. Zhang; Y. Huang; Y.M. Duan; L. Zeng; B.J. Xiao,2023,7,63,9,094001,,journal-article,,https://doi.org/10.1088/1741-4326/ace2d4
10.1088/1741-4326/ace5c0,Validation of density pump-out by pedestal-foot magnetic island formation prior to ELM suppression in KSTAR and DIII-D tokamaks,Q.M. Hu; J.-K. Park; S.M. Yang; S.K. Kim; N.C. Logan; R. Nazikian; J. Kang; C. Paz-Soldan; W.H. Ko; G.Y. Park,2023,7,63,9,096002,,journal-article,,https://doi.org/10.1088/1741-4326/ace5c0
10.1088/1741-4326/ace5bf,Electromagnetic drift wave instability in tokamak plasmas with strong pedestal gradient,Lai Wei; Guangzhi Ren; Zheng-Xiong Wang; Jiquan Li; Fang Yu,2023,7,63,9,096001,,journal-article,,https://doi.org/10.1088/1741-4326/ace5bf
10.1088/1741-4326/acdfe3,Demonstration of indirectly driven implosion experiments with cryogenic pure deuterium layered capsules on the Shenguang Laser Facility,Fengjun Ge; Yudong Pu; Kai Wang; Tianxuan Huang; Chuankui Sun; Xiaobo Qi; Changshu Wu; Jianfa Gu; Zhongjin Chen; Ji Yan; Wei Jiang; Dong Yang; Yunsong Dong; Feng Wang; Shiyang Zhou; Yongkun Ding,2023,7,63,8,086033,,journal-article,,https://doi.org/10.1088/1741-4326/acdfe3
10.1088/1741-4326/ace6be,The effect of gas injection location on a lithium vapor box divertor in NSTX-U,E.D. Emdee; R.J. Goldston,2023,7,63,9,096003,,journal-article,,https://doi.org/10.1088/1741-4326/ace6be
10.1088/1741-4326/acd4d1,Spectroscopic measurement of increases in hydrogen molecular rotational temperature with plasma-facing surface temperature and due to collisional-radiative processes in tokamaks,N. Yoneda; T. Shikama; F. Scotti; K. Hanada; H. Iguchi; H. Idei; T. Onchi; A. Ejiri; T. Ido; K. Kono; Y. Peng; Y. Osawa; G. Yatomi; A. Kidani; M. Kudo; R. Hiraka; K. Takeda; R.E. Bell; A. Maan; D.P. Boyle; R. Majeski; V.A. Soukhanovskii; M. Groth; A.G. McLean; R.S. Wilcox; C. Lasnier; K. Nakamura; Y. Nagashima; R. Ikezoe; M. Hasegawa; K. Kuroda; A. Higashijima; T. Nagata; S. Shimabukuro; I. Niiya; I. Sekiya; M. Hasuo,2023,7,63,9,096004,,journal-article,,https://doi.org/10.1088/1741-4326/acd4d1
10.1088/1741-4326/ace53c,Broadband Alfvénic excitation correlated to turbulence level in the Wendelstein 7-X stellarator plasmas,S. Vaz Mendes; K. Rahbarnia; C. Slaby; H. Thomsen; J. Schilling; M. Borchardt; R. Kleiber; A. Könies; J.-P. Bähner; A. von Stechow; T. Sunn Pedersen; T. Klinger,2023,7,63,9,096008,,journal-article,,https://doi.org/10.1088/1741-4326/ace53c
10.1088/1741-4326/ace461,Global gyrokinetic simulations of the impact of magnetic island on ion temperature gradient driven turbulence,Jingchun Li; J.Q. Xu; Y.R. Qu; Z. Lin; J.Q. Dong; X.D. Peng; J.Q. Li,2023,7,63,9,096005,,journal-article,,https://doi.org/10.1088/1741-4326/ace461
10.1088/1741-4326/ace53d,A new method for characterizing the heat transfer capacity of the divertor and high heat flux components,Qianqian Lin; Lei Cao; Qing Zhuang; Nanyu Mou; Le Han; Damao Yao,2023,7,63,9,096007,,journal-article,,https://doi.org/10.1088/1741-4326/ace53d
10.1088/1741-4326/ace7df,Research and development of copper joint for ITER In-Vessel Coils,Qiangwang Hao; Jing Jin; Hua Wang; Xiaochuan Liu; Bowei Tao; Yu Wu; Alexander Vostner; Julien Laquiere; Fichera Claudio,2023,7,63,9,096006,,journal-article,,https://doi.org/10.1088/1741-4326/ace7df
10.1088/1741-4326/ace6bd,Conference Report on the 7th International Symposium on Liquid metals Applications for fusion (ISLA-7),Y. Hirooka; A. de Castro; T. Goto; R. Maingi; T.W. Morgan; M. Ono; M. Shimada,2023,7,63,9,097001,,journal-article,,https://doi.org/10.1088/1741-4326/ace6bd
10.1088/1741-4326/ace91c,Validation of the plasma-wall self-organization model for density limit in ECRH-assisted start-up of Ohmic discharges on J-TEXT,Jiaxing Liu; Ping Zhu; Dominique Franck Escande; Junli Zhang; Donghui Xia; Yuhan Wang; Jiaming Wang; Qinghu Yang; Jiangang Fang; Xiaoqing Zhang; Li Gao; Zhifeng Cheng; Zhipeng Chen; Zhoujun Yang; Zhongyong Chen; Yonghua Ding; Yuan Pan,2023,7,63,9,096009,,journal-article,,https://doi.org/10.1088/1741-4326/ace91c
10.1088/1741-4326/ace2d2,Fuel desorption from JET-ILW materials: assessment of analytical approach and identification of sources of uncertainty and discrepancy,Y. Zayachuk; I. Jepu; M. Zlobinski; C. Porosnicu; N. Catarino; E. Pajuste; P. Petersson; L. Dittrich; J.P. Coad; E. Grigore; C. Postolache; E. Alves; G. Kizane; M. Rubel; A. Widdowson,2023,7,63,9,096010,,journal-article,,https://doi.org/10.1088/1741-4326/ace2d2
10.1088/1741-4326/ace45f,"Performance assessment of a tightly baffled, long-legged divertor configuration in TCV with SOLPS-ITER",G. Sun; H. Reimerdes; C. Theiler; B.P. Duval; M. Carpita; C. Colandrea; O. Février,2023,8,63,9,096011,,journal-article,,https://doi.org/10.1088/1741-4326/ace45f
10.1088/1741-4326/ace9ec,Gyro orbit simulations of neutral beam injection in Wendelstein 7-X,Samuel A. Lazerson; David Kulla; Dirk A. Hartmann; Paul McNeely; Norbert Rust,2023,8,63,9,096012,,journal-article,,https://doi.org/10.1088/1741-4326/ace9ec
10.1088/1741-4326/ace9eb,First experimental results of the PAM LHCD launcher at 2.45 GHz on EAST,M.H. Li; L. Liu; M. Wang; Y. Yang; C.B. Wu; Y.C. Li; G.H. Yan; B.J. Ding; L.M. Zhao; Z.G. Wu; H. Jia; W.Y. Zhou; M. Goniche; J. Hillairet; Y. Peysson; A. Ekedahl; Q. Zang; L. Zhang; X.J. Zhang; Y.W. Sun; J.P. Qian; X.Z. Gong,2023,8,63,9,096014,,journal-article,,https://doi.org/10.1088/1741-4326/ace9eb
10.1088/1741-4326/ace984,Embrittlement of WCLL blanket and its fracture mechanical assessment,Jarir Aktaa; Ermile Gaganidze; Gaetano Bongioví; Pietro Arena; Gandolfo Alessandro Spagnuolo; Giacomo Aiello; Pierluigi Chiovaro; Christian Bachmann,2023,8,63,9,096016,,journal-article,,https://doi.org/10.1088/1741-4326/ace984
10.1088/1741-4326/acea32,Microscopic mechanism of nucleation and growth of helium bubbles in monovacancy in tungsten: helium regulates the charged states of tungsten atoms,Zhao-Zhong Fu; Jiong-Rong Wang; B.C. Pan,2023,8,63,9,096013,,journal-article,,https://doi.org/10.1088/1741-4326/acea32
10.1088/1741-4326/ace9e9,"Experimental, numerical and analytical evaluation of 
	    <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"">
                     <mml:mrow>
                        <mml:mi>j</mml:mi>
                        <mml:mo>×</mml:mo>
                        <mml:mi>B</mml:mi>
                     </mml:mrow>
                  </mml:math>
	  -thrust for fast-liquid-metal-flow divertor systems of nuclear fusion devices",F. Saenz; A.E. Fisher; J. Al-Salami; B. Wynne; Z. Sun; T. Tanaka; T. Kunugi; J. Yagi; K. Kusumi; Y. Wu; G. Yamazaki; C. Hu; K. Hanada; E. Kolemen,2023,8,63,9,096015,,journal-article,,https://doi.org/10.1088/1741-4326/ace9e9
10.1088/1741-4326/aceb78,Corrigendum: Gas exhaust in the Wendelstein 7-X stellarator during the first divertor operation (2022 Nucl. Fusion 62 096016),U. Wenzel; G. Schlisio; P. Drewelow; M. Krychowiak; R. König; T.S. Pedersen; S. Bozhenkov; V. Haak; A.K. Kharwandikar; S. Lazerson; D. Naujoks; V. Perseo; V. Winters,2023,8,63,9,099501,,journal-article,,https://doi.org/10.1088/1741-4326/aceb78
10.1088/1741-4326/aceb76,Quantitative comparison of impurity transport in turbulence reduced and enhanced scenarios at Wendelstein 7-X,J.A. Alcusón; Th. Wegner; A. Dinklage; A. Langenberg; J.-P. Bähner; B. Buttenschön; E.M. Edlund; G. Fuchert; J.M. García-Regaña; O. Grulke; Z. Huang; M. Porkolab; A.V. Stechow; P. Xanthopoulos; A. Zocco,2023,8,63,9,094002,,journal-article,,https://doi.org/10.1088/1741-4326/aceb76
10.1088/1741-4326/ace8a8,Dynamic edge transport investigations at ASDEX Upgrade using gas puff modulation,C.U. Schuster; E. Wolfrum; T. Görler; E. Fable; R. Fischer; M. Griener; B. Tal; C. Angioni; P. Manz; U. Stroth,2023,8,63,9,092001,,journal-article,,https://doi.org/10.1088/1741-4326/ace8a8
10.1088/1741-4326/acea93,Effect of resonant magnetic perturbations including toroidal sidebands on magnetic footprints and fast ion losses in HL-2M,G.Z. Hao; G.Q. Dong; Y.Q. Liu; Y.H. Xu; Y.F. Zhao; S. Wang; H.D. He; M. Xue; Z.J. Li; J.X. Li; C.Y. Li; L. Wang; J.Q. Xu; W. Chen; L.J. Cai; W.L. Zhong; M. Xu; X.R. Duan,2023,8,63,9,096019,,journal-article,,https://doi.org/10.1088/1741-4326/acea93
10.1088/1741-4326/acea95,Modeling of toroidal momentum transport induced by neoclassical toroidal viscosity torque for ITER scenarios,X.-T. Yan; Y.-W. Sun; L. Li; Y.-Q. Liu; N.-N. Bao; A. Loarte; S. Pinches; B.-N. Wan,2023,8,63,9,096020,,journal-article,,https://doi.org/10.1088/1741-4326/acea95
10.1088/1741-4326/ace3d9,Time-dependent collisional radiative modeling of tungsten in the magnetic sheath for erosion diagnosis,C.A. Johnson; D.A. Ennis; S.D. Loch; C.P. Ballance,2023,8,63,9,096017,,journal-article,,https://doi.org/10.1088/1741-4326/ace3d9
10.1088/1741-4326/acea33,Predictive SOLPS-ITER simulations to study the role of divertor magnetic geometry in detachment control in the MAST-U Super-X configuration,O. Myatra; B. Lipschultz; D. Moulton; K. Verhaegh; B. Dudson; S. Orchard; A. Fil; C. Cowley,2023,8,63,9,096018,,journal-article,,https://doi.org/10.1088/1741-4326/acea33
10.1088/1741-4326/ace26e,Investigation of helium exhaust dynamics at the ASDEX Upgrade tokamak with full-tungsten wall,A. Zito; M. Wischmeier; A. Kappatou; A. Kallenbach; F. Sciortino; V. Rohde; K. Schmid; E.T. Hinson; O. Schmitz; M. Cavedon; R.M. McDermott; R. Dux; M. Griener; U. Stroth,2023,8,63,9,096027,,journal-article,,https://doi.org/10.1088/1741-4326/ace26e
10.1088/1741-4326/acec5b,Enhancing ion extraction with an inverse sheath in negative hydrogen ion sources for NBI heating,Guang-Yu Sun; Wei Yang; Jian Chen; Hao-Min Sun; Bao-Hong Guo; Shu Zhang; Ying-Han Wang; Xiong Yang; An-Bang Sun; Guan-Jun Zhang,2023,8,63,9,096022,,journal-article,,https://doi.org/10.1088/1741-4326/acec5b
10.1088/1741-4326/acec5c,"Direct preemptive stabilization of 
	    <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"">
                     <mml:mi>m</mml:mi>
                     <mml:mo>,</mml:mo>
                     <mml:mi>n</mml:mi>
                     <mml:mo>=</mml:mo>
                     <mml:mn>2</mml:mn>
                     <mml:mo>,</mml:mo>
                     <mml:mn>1</mml:mn>
                  </mml:math>
	   neoclassical tearing modes by electron cyclotron current drive in the DIII-D low-torque ITER baseline scenario",L. Bardóczi; R.J. La Haye; E.J. Strait; N.C. Logan; S.P. Smith; N.J. Richner; J.D. Callen,2023,8,63,9,096021,,journal-article,,https://doi.org/10.1088/1741-4326/acec5c
10.1088/1741-4326/aceb09,The influence of E× B drift on tungsten target erosion and W impurity transport during neon seeding on EAST,Yilin Wang; Chaofeng Sang; Xuele Zhao; Yihan Wu; Qingrui Zhou; Yanjie Zhang; Dezhen Wang,2023,8,63,9,096024,,journal-article,,https://doi.org/10.1088/1741-4326/aceb09
10.1088/1741-4326/ace8a7,Impacts of recycling impurity on the background ELM behavior during repetitive radiative divertor experiments in EAST,Q.Q. Yang; X. Lin; G.S. Xu; L. Zhang; W.M. Zhang; Y. Ye; K.D. Li; D.G. Wu; Q. Zang; Y.J. Chen; X.M. Zhong; Y.F. Wang; L.Y. Meng; Y.M. Wang; Y.Y. Li; Y.M. Duan,2023,8,63,9,096026,,journal-article,,https://doi.org/10.1088/1741-4326/ace8a7
10.1088/1741-4326/aceb77,Penetration properties of applied resonant magnetic perturbation in HL-2A tokamak,X. Wang; H.W. Zhang; W.J. Chen; T.F. Sun; W. Zhang; Z.W. Ma,2023,8,63,9,096023,,journal-article,,https://doi.org/10.1088/1741-4326/aceb77
10.1088/1741-4326/aceb07,"Extension of ELM suppression window using 
	    <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"">
                     <mml:mrow>
                        <mml:mi>n</mml:mi>
                     </mml:mrow>
                     <mml:mo>=</mml:mo>
                     <mml:mn>4</mml:mn>
                  </mml:math>
	   RMPs in EAST",P. Xie; Y. Sun; Q. Ma; S. Gu; Y.Q. Liu; M. Jia; A. Loarte; X. Wu; Y. Chang; T. Jia; T. Zhang; Z. Zhou; Q. Zang; B. Lyu; S. Fu; H. Sheng; C. Ye; H. Yang; H.H. Wang,2023,8,63,9,096025,,journal-article,,https://doi.org/10.1088/1741-4326/aceb07
10.1088/1741-4326/aceda6,"Erratum: ‘A quasi-isodynamic configuration with good confinement of fast ions at low plasma β’(2023 Nucl. Fusion
               63 066037)",E. Sánchez; J.L. Velasco; I. Calvo; S. Mulas,2023,8,63,10,109601,,journal-article,,https://doi.org/10.1088/1741-4326/aceda6
10.1088/1741-4326/acedc1,Dynamic error fields derivation by inverting a validated interpretative perturbations model,G. Miron; F. Rimini,2023,8,63,10,106001,,journal-article,,https://doi.org/10.1088/1741-4326/acedc1
10.1088/1741-4326/acedc2,Observation of long-radial-range-correlation in turbulence in high-collisionality high-confinement plasmas on DIII-D,R. Hong; T.L. Rhodes; P.H. Diamond; Y. Ren; L. Zeng; X. Jian; K. Barada; G. Wang; W.A. Peebles,2023,8,63,10,104001,,journal-article,,https://doi.org/10.1088/1741-4326/acedc2
10.1088/1741-4326/acedc5,Investigation on the scaling of magneto-Rayleigh–Taylor instability to the current rise time of Z-pinch plasmas,Wang Xiaoguang; Ren Xiaodong; Meng Shijian; Mao Chongyang; Xiao Delong; Yi Qiang; Zhou Shaotong; Huang Xianbin; Zhou Xiuwen; Weng Wenqian; Huang Zhanchang; Xue Chuang; Wang Guanqiong; Sun Shunkai; Shu Xiaojian,2023,8,63,10,106003,,journal-article,,https://doi.org/10.1088/1741-4326/acedc5
10.1088/1741-4326/acedc4,ICRF plasma production at hydrogen minority regime in LHD,Yu.V. Kovtun; H. Kasahara; V.E. Moiseenko; S. Kamio; T. Seki; K. Saito; R. Seki; A. Dinklage; D. Hartmann; H. Laqua; T. Stange; S. Lazerson; A. Alonso; T. Wauters; Ye. Kazakov; J. Ongena; I.E. Garkusha,2023,8,63,10,106002,,journal-article,,https://doi.org/10.1088/1741-4326/acedc4
10.1088/1741-4326/acee95,Low-frequency turbulence suppression by amplification of synchronized zonal flow with energetic particle driven modes,A. Ghizzo; D. Del Sarto,2023,8,63,10,104002,,journal-article,,https://doi.org/10.1088/1741-4326/acee95
10.1088/1741-4326/acee0f,Systematic design of a multi-input multi-output controller by model-based decoupling: a demonstration on TCV using multi-species gas injection,J.T.W. Koenders; A. Perek; C. Galperti; B.P. Duval; O. Février; C. Theiler; M. van Berkel,2023,8,63,10,106007,,journal-article,,https://doi.org/10.1088/1741-4326/acee0f
10.1088/1741-4326/acee98,In-situ coating of silicon-rich films on tokamak plasma-facing components with real-time Si material injection,F. Effenberg; S. Abe; G. Sinclair; T. Abrams; A. Bortolon; W.R. Wampler; F.M. Laggner; D.L. Rudakov; I. Bykov; C.J. Lasnier; D. Mauzey; A. Nagy; R. Nazikian; F. Scotti; H.Q. Wang; R.S. Wilcox,2023,8,63,10,106004,,journal-article,,https://doi.org/10.1088/1741-4326/acee98
10.1088/1741-4326/acee11,Using the Stix finite element RF code to investigate operation optimization of the ICRF antenna on Alcator C-Mod,C. Migliore; J.C. Wright; M. Stowell; P.T. Bonoli,2023,8,63,10,106006,,journal-article,,https://doi.org/10.1088/1741-4326/acee11
10.1088/1741-4326/acee96,Temperature relaxation and generalized Coulomb logarithm in two-temperature dense plasmas relevant to inertial confinement fusion implosions,Chengliang Lin; Bin He; Yong Wu; Shiyang Zou; Jianguo Wang,2023,8,63,10,106005,,journal-article,,https://doi.org/10.1088/1741-4326/acee96
10.1088/1741-4326/ace9ea,Kinetic modelling of start-up runaway electrons in KSTAR and ITER,Y. Lee; P.C. de Vries; P. Aleynikov; J. Lee; Y.-S. Lee; H.-T. Kim; A.B. Mineev; K.-D. Lee; J.-G. Bak; J.-W. Juhn; Y.-S. Na,2023,8,63,10,106011,,journal-article,,https://doi.org/10.1088/1741-4326/ace9ea
10.1088/1741-4326/acd070,"Special Issue of Papers arising from the 18th International Workshop on H-mode Physics and Transport Barriers (Princeton, USA, 2022)",Jerry Hughes,2023,8,63,10,100201,,journal-article,,https://doi.org/10.1088/1741-4326/acd070
10.1088/1741-4326/acf058,First results of Ne shattered pellet injection for mitigating plasma disruption with full metal wall in EAST tokamak,J.S. Yuan; G.Z. Zuo; S.B. Zhao; L. Li; H.D. Zhuang; L. Zeng; S.T. Mao; Y.M. Duan; D.L. Chen; L.Q. Xu; J.L. Hou; M. Huang; Y. Chen; J.S. Hu,2023,8,63,10,106008,,journal-article,,https://doi.org/10.1088/1741-4326/acf058
10.1088/1741-4326/acef3b,Core transport modelling of the DTT full power scenario using different fuelling strategies,B. Baiocchi; L. Aucone; I. Casiraghi; L. Figini; F. Koechl; P. Mantica,2023,8,63,10,106009,,journal-article,,https://doi.org/10.1088/1741-4326/acef3b
10.1088/1741-4326/acee0d,The influence of electron cyclotron resonance heating on ion-driven fishbone instability,Runzhe Zhang; Huishan Cai; Wei Chen; Ding Li,2023,8,63,10,106010,,journal-article,,https://doi.org/10.1088/1741-4326/acee0d
10.1088/1741-4326/acf1af,Spontaneous formation of a transport barrier in helium plasma in a tokamak with circular configuration,P. Macha; J. Adamek; J. Seidl; J. Stockel; V. Svoboda; G. Van Oost; L. Lobko; J. Krbec,2023,9,63,10,104003,,journal-article,,https://doi.org/10.1088/1741-4326/acf1af
10.1088/1741-4326/acf1b0,How accurate are flux-tube (local) gyrokinetic codes in modeling energetic particle effects on core turbulence?,A. Di Siena; T. Hayward-Schneider; P. Mantica; J. Citrin; F. Vannini; A. Bottino; T. Görler; E. Poli; R. Bilato; O. Sauter; F. Jenko,2023,9,63,10,106012,,journal-article,,https://doi.org/10.1088/1741-4326/acf1b0
10.1088/1741-4326/acef3c,Transition in particle transport under resonant magnetic perturbations in a tokamak,S.K. Kim; N.C. Logan; M. Becoulet; M. Hoelzl; Q. Hu; G.T.A. Huijsmans; S.J.P. Pamela; Q. Yu; S.M. Yang; C. Paz-soldan; E. Kolemen; J.-K. Park,2023,9,63,10,106013,,journal-article,,https://doi.org/10.1088/1741-4326/acef3c
10.1088/1741-4326/acf386,Effect of a dynamic axial magnetic field on a preconditioned single-wire Z-pinch,Zhiyuan Jiang; Jian Wu; Wei Wang; Ziwei Chen; Xinmiao Zhou; Zhenyu Wang; Yuanbo Lu; Yiming Zhao; Huantong Shi; Xingwen Li,2023,9,63,10,106014,,journal-article,,https://doi.org/10.1088/1741-4326/acf386
10.1088/1741-4326/acee13,"Effects of toroidally-distributed-divertor biasing on scrape-off-layer (SOL) current drive, divertor particle flux and fast electron confinement in the QUEST spherical tokamak",Kazuo Toi; Takumi Onchi; Hideki Zushi; Kengoh Kuroda; Hiroshi Idei; Kazuaki Hanada; Makoto Hasegawa; Shinichiro Kojima; Ryuya Ikezoe; Takeshi Ido; Shoji Kawasaki; Aki Higashijima,2023,9,63,10,106018,,journal-article,,https://doi.org/10.1088/1741-4326/acee13
10.1088/1741-4326/acf1b1,Gaussian process-based quasi-coherent noise suppression in magnetic confinement devices with superconductors,Jaewook Kim; Jayhyun Kim; Y.-c. Ghim; Juhyeok Jang,2023,9,63,10,106017,,journal-article,,https://doi.org/10.1088/1741-4326/acf1b1
10.1088/1741-4326/acf231,Parametric study of helicon wave current drive in CFETR,Xianshu Wu; Jingchun Li; Jiale Chen; Guosheng Xu; Jiaqi Dong; Zhanhui Wang; Aiping Sun; Wulv Zhong,2023,9,63,10,106015,,journal-article,,https://doi.org/10.1088/1741-4326/acf231
10.1088/1741-4326/acf32a,Identification of core ion cyclotron instabilities on HL-2A tokamak,Linzi Liu; Ruihai Tong; Xiaolan Zou; Haotian Chen; Yang Chen; Guanqi Dong; Guangzhou Hao; Xiaoxue He; Yuxiao Han; Xiaoquan Ji; Anshu Liang; Bo Li; Jiquan Li; Yonggao Li; Liang Liu; Zhongbin Shi; Huiling Wei; Fan Xia; Guoliang Xiao; Jiao Yin; Deliang Yu; Boda Yuan; Yiren Zhu; Wulyu Zhong; Min Xu,2023,9,63,10,104004,,journal-article,,https://doi.org/10.1088/1741-4326/acf32a
10.1088/1741-4326/acf230,On nonlinear scattering of drift wave by toroidal Alfvén eigenmode in tokamak plasmas,Liu Chen; Zhiyong Qiu; Fulvio Zonca,2023,9,63,10,106016,,journal-article,,https://doi.org/10.1088/1741-4326/acf230
10.1088/1741-4326/acf5d9,How turbulent transport broadens the heat flux width: local SOL production or edge turbulence spreading?,T. Wu; P.H. Diamond; L. Nie; M. Xu; Y. Yu; R.J. Hong; Y.H. Chen; J.Q. Xu; T. Long; Y. Zhang; Q.H. Yan; R. Ke; J. Cheng; W. Li; Z.H. Huang; L.W. Yan; X. Chu; Z.H. Wang; C. Hidalgo,2023,9,63,12,126001,,journal-article,,https://doi.org/10.1088/1741-4326/acf5d9
10.1088/1741-4326/acf20c,Kinetic study of the bifurcation of resonant magnetic perturbations for edge localized mode suppression in ASDEX Upgrade,Markus Markl; Philipp Ulbl; Christopher G. Albert; Clemente Angioni; Rico Buchholz; Martin F. Heyn; Sergei V. Kasilov; Winfried Kernbichler; Wolfgang Suttrop; Matthias Willensdorfer,2023,9,63,12,126007,,journal-article,,https://doi.org/10.1088/1741-4326/acf20c
10.1088/1741-4326/acf4a9,Energetics of silicon in the bulk and near surfaces of tungsten: a first-principles study,L. Yang; B.D. Wirth,2023,9,63,12,126004,,journal-article,,https://doi.org/10.1088/1741-4326/acf4a9
10.1088/1741-4326/acf58c,The effects of anisotropic pressure on plasma displacement and its deviation from flux surfaces,T.E. Moen; Y. Suzuki,2023,9,63,12,126002,,journal-article,,https://doi.org/10.1088/1741-4326/acf58c
10.1088/1741-4326/acf056,An IMAS-integrated workflow for energetic particle stability,V.-A. Popa; Ph. Lauber; T. Hayward-Schneider; M. Schneider; O. Hoenen; S. Pinches,2023,9,63,12,126008,,journal-article,,https://doi.org/10.1088/1741-4326/acf056
10.1088/1741-4326/acf509,Deuterium supersaturated surface layer in tungsten: ion energy dependence,D. Nishijima; M. Tokitani; D. Nagata; T. Schwarz-Selinger; A. Založnik; F. Chang; R.P. Doerner; M.I. Patino; M.J. Simmonds; M.J. Baldwin; G.R. Tynan,2023,9,63,12,126003,,journal-article,,https://doi.org/10.1088/1741-4326/acf509
10.1088/1741-4326/acf3fc,Modeling and analysis of the tritium fuel cycle for ARC- and STEP-class D-T fusion power plants,Samuele Meschini; Sara E. Ferry; Rémi Delaporte-Mathurin; Dennis G. Whyte,2023,9,63,12,126005,,journal-article,,https://doi.org/10.1088/1741-4326/acf3fc
10.1088/1741-4326/acf387,Comparison of momentum transport in matched hydrogen and deuterium H-mode plasmas in ASDEX Upgrade,C.F.B. Zimmermann; R.M. McDermott; C. Angioni; B.P. Duval; R. Dux; E. Fable; A. Salmi; U. Stroth; T. Tala; G. Tardini; T. Pütterich,2023,9,63,12,126006,,journal-article,,https://doi.org/10.1088/1741-4326/acf387
